case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,wall_time_s
65,ShiftBGreedy,15,15,15,11678.303,247,15,1,28,7411.237623531669,10140.303254477902,6112.237623531669,4028.065630946234,1235.0,228.0,75.0,0,0.32373720000032336
65,ShiftBRolling,15,15,15,10840.249,249,15,1,28,6566.223177248971,9296.248597842254,5291.223177248972,4005.0254205932815,1245.0,224.0,75.0,0,0.43551539999316446
66,ShiftBGreedy,16,16,16,4333.642,141,16,1,28,2432.437503830772,3413.6420442359927,1685.4375038307724,1728.204540405221,705.0,135.0,80.0,0,0.3306587999977637
66,ShiftBRolling,16,16,16,5042.373,152,16,1,28,1374.7365149746593,4083.3730050693466,877.7365149746593,3205.6364900946874,760.0,119.0,80.0,0,0.5624204000050668
67,ShiftBGreedy,10,10,10,11353.205,394,10,1,28,9064.78781222294,8945.204951691916,6774.787812222939,2170.4171394689756,1970.0,388.0,50.0,0,0.18681380001362413
67,ShiftBRolling,10,10,10,10265.281,400,10,1,28,7548.736514974659,7820.2811418968395,5233.736514974659,2586.544626922178,2000.0,395.0,50.0,0,0.18725309998262674
68,ShiftBGreedy,14,14,14,10603.659,318,14,1,28,7697.479308758424,8642.659475072629,6097.479308758424,2545.1801663142082,1590.0,301.0,70.0,0,0.38705550000304356
68,ShiftBRolling,14,14,14,10472.853,332,14,1,28,6932.328636632688,8445.852627551447,5236.328636632688,3209.5239909187626,1660.0,297.0,70.0,0,0.7619514999969397
69,ShiftBGreedy,13,13,13,10919.853,342,13,1,28,8704.860496616766,8809.853212514627,6761.860496616765,2047.9927158978644,1710.0,335.0,65.0,0,0.4047654999885708
69,ShiftBRolling,13,13,13,9514.45,340,13,1,28,7134.736514974659,7421.4496892788975,5233.736514974659,2187.713174304237,1700.0,328.0,65.0,0,0.46189909998793155
70,ShiftBGreedy,15,15,15,10805.406,287,15,1,28,8402.37693128057,9017.405999583312,6811.37693128057,2206.029068302741,1435.0,278.0,75.0,0,0.23930079999263398
70,ShiftBRolling,15,15,15,10235.397,330,15,1,28,7044.602581427848,8193.397021352033,5234.602581427847,2958.7944399241865,1650.0,317.0,75.0,0,0.29351439999300055
71,ShiftBGreedy,16,16,16,10809.283,255,16,1,28,6491.798505795712,9240.282955531004,5304.798505795712,3935.484449735291,1275.0,214.0,80.0,0,0.6998666000145022
71,ShiftBRolling,16,16,16,9119.702,235,16,1,28,4998.736514974659,7656.70242888438,3847.7365149746593,3808.9659139097193,1175.0,208.0,80.0,0,0.613952200015774
72,ShiftBGreedy,14,14,14,10731.662,338,14,1,28,8108.123649441409,8641.66249865592,6162.12364944141,2479.5388492145094,1690.0,330.0,70.0,0,0.19458969999686815
72,ShiftBRolling,14,14,14,10194.808,344,14,1,28,7194.736514974659,8068.807729278496,5233.736514974659,2835.0712143038354,1720.0,336.0,70.0,0,0.30212020000908524
73,ShiftBGreedy,15,15,15,10595.979,410,15,1,28,7632.717597218058,8061.97892726445,5630.717597218058,2431.261330046395,2050.0,409.0,75.0,0,0.5040077999874484
73,ShiftBRolling,15,15,15,10216.065,378,15,1,28,7146.597350292254,7880.065282830816,5265.597350292254,2614.467932538561,1890.0,371.0,75.0,0,0.5602697000140324
74,ShiftBGreedy,12,12,12,11858.635,469,12,1,28,9247.66220619344,8991.634678285178,6807.662206193438,2183.9724720917375,2345.0,462.0,60.0,0,0.3455264999938663
74,ShiftBRolling,12,12,12,10047.922,461,12,1,28,7632.736514974659,7239.9219940572575,5233.736514974659,2006.185479082597,2305.0,443.0,60.0,0,0.3543125999858603
75,ShiftBGreedy,13,13,13,9927.683,303,13,1,28,7279.799824759305,8069.682775736372,5662.799824759305,2406.8829509770676,1515.0,278.0,65.0,0,0.7155557000078261
75,ShiftBRolling,13,13,13,9170.747,291,13,1,28,6888.119713460253,7372.7472211534005,5264.119713460253,2108.627507693148,1455.0,278.0,65.0,0,0.5469136999745388
