case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,wall_time_s
75,Cplus3F,13,13,13,7825.309,351,13,1,29,5719.880884766956,5672.309238197294,3732.8808847669548,1939.4283534303415,1755.0,333.0,65.0,0,4,C,97,56,0.2235647999914363
75,C3FDirect,13,13,13,7825.309,351,13,1,29,5719.880884766956,5672.309238197294,3732.8808847669548,1939.4283534303415,1755.0,333.0,65.0,0,4,C,97,56,0.22011980001116171
75,B,13,13,13,8912.697,415,13,1,27,6443.822551558955,6376.697387131348,4112.822551558955,2263.8748355723983,2075.0,396.0,65.0,0,,,,,0.46142150001833215
75,C,13,13,13,8858.114,385,13,1,29,5671.497385239962,6508.1142144173455,3633.4973852399603,2874.6168291773856,1925.0,360.0,65.0,0,,,,,0.31011510000098497
76,Cplus3F,15,15,15,9914.604,460,15,1,29,5598.841113226061,7095.6036226403485,3652.8411132260608,3442.7625094142895,2300.0,444.0,75.0,0,7,C,173,135,0.525944699998945
76,C3FDirect,15,15,15,9914.604,460,15,1,29,5598.841113226061,7095.6036226403485,3652.8411132260608,3442.7625094142895,2300.0,444.0,75.0,0,7,C,173,135,0.5020331999985501
76,B,15,15,15,9154.252,320,15,1,27,5971.048951314662,7167.2515652111115,4133.048951314663,3034.2026138964484,1600.0,312.0,75.0,0,,,,,0.22085599999991246
76,C,15,15,15,10631.477,549,15,1,29,5774.217398787553,7282.476709333186,3646.217398787552,3636.259310545635,2745.0,529.0,75.0,0,,,,,0.7723294000024907
77,Cplus3F,10,10,10,9141.654,472,10,1,29,6134.579065699956,6289.653563152258,3653.579065699954,2636.0744974523054,2360.0,442.0,50.0,0,1,C,66,49,0.3651609999942593
77,C3FDirect,10,10,10,9141.654,472,10,1,29,6134.579065699956,6289.653563152258,3653.579065699954,2636.0744974523054,2360.0,442.0,50.0,0,1,C,66,49,0.3080811999971047
77,B,10,10,10,9077.777,475,10,1,27,6686.39815093803,6191.777145906395,4084.398150938032,2107.378994968364,2375.0,461.0,50.0,0,,,,,0.3738551000133157
77,C,10,10,10,9477.167,497,10,1,29,6217.755697441941,6464.167193713589,3633.755697441939,2830.4114962716494,2485.0,478.0,50.0,0,,,,,0.31192199999350123
78,Cplus3F,14,14,14,8461.428,402,14,1,29,5897.4656165502965,5993.42758999251,3726.4656165502965,2266.961973442213,2010.0,388.0,70.0,0,2,C,103,75,0.2022630000137724
78,C3FDirect,14,14,14,8461.428,402,14,1,29,5897.4656165502965,5993.42758999251,3726.4656165502965,2266.961973442213,2010.0,388.0,70.0,0,2,C,103,75,0.197411800007103
78,B,14,14,14,8928.622,399,14,1,27,6429.041732798142,6473.622391494527,4116.041732798143,2357.5806586963813,1995.0,390.0,70.0,0,,,,,0.24313529999926686
78,C,14,14,14,8716.872,390,14,1,29,5776.5264323263955,6326.871974739725,3629.5264323263946,2697.3455424133313,1950.0,370.0,70.0,0,,,,,0.3848105999932159
79,Cplus3F,15,15,15,8341.73,353,15,1,29,5691.83376029572,6155.730484527265,3655.833760295719,2499.8967242315443,1765.0,346.0,75.0,0,4,C,100,69,0.11296450000372715
79,C3FDirect,15,15,15,8341.73,353,15,1,29,5691.83376029572,6155.730484527265,3655.833760295719,2499.8967242315443,1765.0,346.0,75.0,0,4,C,100,69,0.08455790000152774
79,B,15,15,15,8473.994,320,15,1,27,5958.036797147044,6487.9941898648185,4120.036797147045,2367.957392717773,1600.0,311.0,75.0,0,,,,,0.3035095000232104
79,C,15,15,15,9775.092,434,15,1,29,5910.186575405114,7118.0915038895,3639.1865754051123,3478.904928484387,2170.0,412.0,75.0,0,,,,,0.31675519997952506
80,Cplus3F,14,14,14,7147.255,320,14,1,29,5506.044103482496,5166.255196463548,3677.044103482495,1489.2110929810513,1600.0,311.0,70.0,0,3,C,128,58,0.21234920001006685
80,C3FDirect,14,14,14,7147.255,320,14,1,29,5506.044103482496,5166.255196463548,3677.044103482495,1489.2110929810513,1600.0,311.0,70.0,0,3,C,128,58,0.2392824999988079
80,B,14,14,14,7729.228,330,14,1,27,6098.1407458681215,5684.2275672375445,4177.140745868122,1507.086821369423,1650.0,325.0,70.0,0,,,,,0.20214899998973124
80,C,14,14,14,8037.623,376,14,1,29,5722.917178909349,5733.622990995418,3638.917178909347,2094.705812086072,1880.0,354.0,70.0,0,,,,,0.6130961000162642
81,Cplus3F,14,14,14,9008.734,385,14,1,29,5642.333827161444,6651.73413820436,3672.333827161444,2979.400311042918,1925.0,362.0,70.0,0,2,C,134,87,0.35282210001605563
81,C3FDirect,14,14,14,9008.734,385,14,1,29,5642.333827161444,6651.73413820436,3672.333827161444,2979.400311042918,1925.0,362.0,70.0,0,2,C,134,87,0.360343299980741
81,B,14,14,14,8711.881,326,14,1,27,5994.628591782901,6690.880553187676,4107.628591782902,2583.251961404776,1630.0,321.0,70.0,0,,,,,0.19923960001324303
81,C,14,14,14,9949.183,513,14,1,29,5932.526432326396,6819.183444665517,3629.5264323263946,3189.6570123391257,2565.0,495.0,70.0,0,,,,,0.6584092999983113
82,Cplus3F,10,10,10,8257.038,472,10,1,29,6347.625878540961,5391.037908735721,3662.6258785409614,1728.412030194762,2360.0,456.0,50.0,0,2,C,55,49,0.2329098000191152
82,C3FDirect,10,10,10,8257.038,472,10,1,29,6347.625878540961,5391.037908735721,3662.6258785409614,1728.412030194762,2360.0,456.0,50.0,0,2,C,55,49,0.24091140000382438
82,B,10,10,10,8948.106,437,10,1,27,6498.052857202225,6305.105833597333,4088.0528572022254,2217.052976395112,2185.0,408.0,50.0,0,,,,,0.5117605999985244
82,C,10,10,10,8917.115,501,10,1,29,6370.526432326396,5882.114862474253,3629.5264323263946,2252.5884301478595,2505.0,480.0,50.0,0,,,,,0.24366049998207018
83,Cplus3F,13,13,13,9329.929,435,13,1,29,6012.809626743339,6673.929346622634,3732.8096267433384,2941.1197198792956,2175.0,416.0,65.0,0,3,C,118,81,0.23104389998479746
83,C3FDirect,13,13,13,9329.929,435,13,1,29,6012.809626743339,6673.929346622634,3732.8096267433384,2941.1197198792956,2175.0,416.0,65.0,0,3,C,118,81,0.23624820000259206
83,B,13,13,13,8970.022,372,13,1,27,6227.001736043411,6684.022047859925,4111.001736043412,2573.020311816513,1860.0,361.0,65.0,0,,,,,0.4728080999921076
83,C,13,13,13,9936.993,480,13,1,29,6010.494779663703,7006.993315801887,3649.4947796637016,3357.498536138188,2400.0,465.0,65.0,0,,,,,0.35722040000837296
84,Cplus3F,10,10,10,8853.254,425,10,1,27,6504.8719793931805,6265.253751617278,4081.871979393182,2183.381772224098,2125.0,413.0,50.0,0,0,B,0,0,0.4024777000013273
84,C3FDirect,10,10,10,8003.25,433,10,1,29,6289.307611236011,5361.250498116304,3709.307611236011,1651.9428868802934,2165.0,427.0,50.0,0,0,C,85,37,0.16556880000280216
84,B,10,10,10,8853.254,425,10,1,27,6504.8719793931805,6265.253751617278,4081.871979393182,2183.381772224098,2125.0,413.0,50.0,0,,,,,0.35406159999547526
84,C,10,10,10,8649.939,458,10,1,29,6310.333083150146,5855.939373569943,3630.333083150145,2225.606290419798,2290.0,454.0,50.0,0,,,,,0.24049150000791997
85,Cplus3F,15,15,15,8844.537,429,15,1,29,6010.629561098631,6208.537185508909,3725.629561098632,2482.907624410276,2145.0,416.0,75.0,0,3,C,109,83,0.3594642000098247
85,C3FDirect,15,15,15,8844.537,429,15,1,29,6010.629561098631,6208.537185508909,3725.629561098632,2482.907624410276,2145.0,416.0,75.0,0,3,C,109,83,0.4301467000041157
85,B,15,15,15,8901.177,399,15,1,27,6182.41817781066,6463.177076901569,4090.4181778106617,2372.758899090906,1995.0,368.0,75.0,0,,,,,0.3211994000012055
85,C,15,15,15,9063.59,459,15,1,29,6041.738956807771,6261.590298909209,3645.73895680777,2615.851342101441,2295.0,432.0,75.0,0,,,,,0.6522929999919143
86,Cplus3F,13,13,13,8847.623,444,13,1,29,6039.445892332052,6122.622926050192,3691.44589233205,2431.177033718142,2220.0,440.0,65.0,0,2,C,86,75,0.2637414000055287
86,C3FDirect,13,13,13,8847.623,444,13,1,29,6039.445892332052,6122.622926050192,3691.44589233205,2431.177033718142,2220.0,440.0,65.0,0,2,C,86,75,0.29701290000230074
86,B,13,13,13,8632.19,346,13,1,27,6091.573317670698,6500.189739538245,4108.5733176707,2391.6164218675444,1730.0,337.0,65.0,0,,,,,0.38160389999393374
86,C,13,13,13,9518.018,482,13,1,29,5932.5264323263955,6564.017922370088,3629.5264323263946,2934.4914900436934,2410.0,479.0,65.0,0,,,,,0.4382943999953568
87,Cplus3F,15,15,15,7853.847,351,15,1,29,5691.01904420828,5685.846573841855,3725.019044208279,1960.8275296335758,1755.0,338.0,75.0,0,3,C,178,75,0.26468709998880513
87,C3FDirect,15,15,15,7853.847,351,15,1,29,5691.01904420828,5685.846573841855,3725.019044208279,1960.8275296335758,1755.0,338.0,75.0,0,3,C,178,75,0.3030865999753587
87,B,15,15,15,8526.528,391,15,1,27,6420.963268073689,6121.527776245571,4183.96326807369,1937.564508171884,1955.0,375.0,75.0,0,,,,,0.31006909999996424
87,C,15,15,15,9090.8,416,15,1,29,5884.1221350490205,6543.79982720481,3630.122135049018,2913.6776921557926,2080.0,392.0,75.0,0,,,,,0.4694493999995757
88,Cplus3F,12,12,12,9498.486,498,12,1,29,6076.359785462856,6485.486029262914,3644.3597854628547,2841.126243800058,2490.0,463.0,60.0,0,1,C,101,82,0.453393200004939
88,C3FDirect,12,12,12,9498.486,498,12,1,29,6076.359785462856,6485.486029262914,3644.3597854628547,2841.126243800058,2490.0,463.0,60.0,0,1,C,101,82,0.4585283000196796
88,B,12,12,12,8457.895,363,12,1,27,6205.461838753449,6227.894598638266,4125.46183875345,2102.432759884815,1815.0,355.0,60.0,0,,,,,0.34485809999750927
88,C,12,12,12,10582.084,548,12,1,29,6034.5264323263955,7249.083976326175,3629.5264323263946,3619.5575439997842,2740.0,533.0,60.0,0,,,,,0.6308854999952018
89,Cplus3F,13,13,13,8454.932,384,13,1,29,5776.223139175417,6116.93197371044,3705.223139175416,2411.7088345350276,1920.0,353.0,65.0,0,1,C,105,57,0.5170063000114169
89,C3FDirect,13,13,13,8454.932,384,13,1,29,5776.223139175417,6116.93197371044,3705.223139175416,2411.7088345350276,1920.0,353.0,65.0,0,1,C,105,57,0.426959899981739
89,B,13,13,13,8390.148,360,13,1,27,6190.696056996824,6176.148368095782,4135.696056996825,2040.452311098958,1800.0,349.0,65.0,0,,,,,0.3629508000158239
89,C,13,13,13,8777.768,424,13,1,29,5818.912559673906,6203.7678059940345,3630.9125596739054,2572.855246320131,2120.0,389.0,65.0,0,,,,,0.5394585000176448
90,Cplus3F,14,14,14,8819.441,389,14,1,29,5840.842860170707,6442.440869076737,3764.8428601707083,2677.5980089060313,1945.0,362.0,70.0,0,1,C,176,72,0.2761682000127621
90,C3FDirect,14,14,14,8819.441,389,14,1,29,5840.842860170707,6442.440869076737,3764.8428601707083,2677.5980089060313,1945.0,362.0,70.0,0,1,C,176,72,0.28271590001531877
90,B,14,14,14,9669.012,432,14,1,27,6442.67482850587,7032.011596714344,4148.674828505871,2883.3367682084727,2160.0,407.0,70.0,0,,,,,0.26816360000520945
90,C,14,14,14,9024.352,418,14,1,29,5775.145644082003,6467.351814142876,3659.145644082001,2808.2061700608715,2090.0,397.0,70.0,0,,,,,0.4686123999999836
91,Cplus3F,12,12,12,8424.639,420,12,1,29,5959.542844341961,5863.639482175482,3671.542844341959,2192.0966378335233,2100.0,401.0,60.0,0,2,C,113,59,0.2225451999984216
91,C3FDirect,12,12,12,8424.639,420,12,1,29,5959.542844341961,5863.639482175482,3671.542844341959,2192.0966378335233,2100.0,401.0,60.0,0,2,C,113,59,0.21119169998564757
91,B,12,12,12,9056.275,366,12,1,27,6185.683344519611,6812.274801188854,4099.683344519612,2712.5914566692445,1830.0,354.0,60.0,0,,,,,0.21879270000499673
91,C,12,12,12,9116.425,416,12,1,29,5896.5264323263955,6581.424686646114,3629.5264323263946,2951.8982543197208,2080.0,395.0,60.0,0,,,,,0.3378800000064075
92,Cplus3F,10,10,10,10611.885,565,10,1,29,6323.803436563092,7186.885265075507,3631.803436563091,3555.0818285124155,2825.0,550.0,50.0,0,1,C,86,104,0.527411499992013
92,C3FDirect,10,10,10,10611.885,565,10,1,29,6323.803436563092,7186.885265075507,3631.803436563091,3555.0818285124155,2825.0,550.0,50.0,0,1,C,86,104,0.4313792000175454
92,B,10,10,10,9469.793,451,10,1,27,6397.7946028004235,6738.792542088239,4090.794602800425,2647.9979392878186,2255.0,426.0,50.0,0,,,,,0.5464047999994364
92,C,10,10,10,11351.895,621,10,1,29,6413.803436563092,7587.894622269854,3631.803436563091,3956.091185706763,3105.0,609.0,50.0,0,,,,,0.45404519999283366
93,Cplus3F,16,16,16,7865.532,341,16,1,29,5471.467502932914,5758.531676689491,3583.467502932913,2175.064173756579,1705.0,322.0,80.0,0,1,C,136,87,0.3883810000261292
93,C3FDirect,16,16,16,7865.532,341,16,1,29,5471.467502932914,5758.531676689491,3583.467502932913,2175.064173756579,1705.0,322.0,80.0,0,1,C,136,87,0.38592800000333227
93,B,16,16,16,8976.892,358,16,1,27,5743.712542924213,6762.892498296951,3753.712542924214,3009.179955372736,1790.0,344.0,80.0,0,,,,,0.45024910001666285
93,C,16,16,16,8478.574,386,16,1,29,5628.931058786377,6094.573981267369,3464.931058786375,2629.6429224809926,1930.0,374.0,80.0,0,,,,,0.5016651999903843
94,Cplus3F,10,10,10,7942.456,433,10,1,29,6166.803105641686,5297.456442829956,3704.803105641684,1592.6533371882736,2165.0,430.0,50.0,0,2,C,51,42,0.086724900000263
94,C3FDirect,10,10,10,7942.456,433,10,1,29,6166.803105641686,5297.456442829956,3704.803105641684,1592.6533371882736,2165.0,430.0,50.0,0,2,C,51,42,0.09779640001943335
94,B,10,10,10,8914.962,472,10,1,27,6810.367485644682,6049.962458788944,4107.367485644683,1942.5949731442608,2360.0,455.0,50.0,0,,,,,0.27663989999564365
94,C,10,10,10,9125.287,482,10,1,29,6244.526432326396,6201.287479832418,3629.5264323263946,2571.761047506025,2410.0,464.0,50.0,0,,,,,0.2036521999980323
95,Cplus3F,16,16,16,7210.679,299,16,1,29,4953.180277313861,5347.678913306677,3304.180277313858,2043.4986359928193,1495.0,288.0,80.0,0,3,C,115,82,0.3661417000112124
95,C3FDirect,16,16,16,7210.679,299,16,1,29,4953.180277313861,5347.678913306677,3304.180277313858,2043.4986359928193,1495.0,288.0,80.0,0,3,C,115,82,0.41981829999713227
95,B,16,16,16,9857.739,412,16,1,27,5832.944821041597,7318.739471676485,3745.9448210415985,3572.7946506348885,2060.0,399.0,80.0,0,,,,,0.7620043999922927
95,C,16,16,16,7726.393,339,16,1,29,5088.854284582213,5625.39316063568,3212.854284582212,2412.53887605347,1695.0,326.0,80.0,0,,,,,0.6443867999769282
96,Cplus3F,12,12,12,7614.278,404,12,1,29,6025.485643375952,5137.277750215753,3648.485643375952,1488.7921068398002,2020.0,397.0,60.0,0,2,C,75,43,0.18236579999211244
96,C3FDirect,12,12,12,7614.278,404,12,1,29,6025.485643375952,5137.277750215753,3648.485643375952,1488.7921068398002,2020.0,397.0,60.0,0,2,C,75,43,0.17767609999282286
96,B,12,12,12,9742.212,414,12,1,27,6282.8719793931805,7236.211846362982,4081.871979393182,3154.33986696981,2070.0,376.0,60.0,0,,,,,0.9561726999818347
96,C,12,12,12,8193.447,415,12,1,29,6047.24732733897,5651.446579009078,3637.247327338968,2014.19925167011,2075.0,407.0,60.0,0,,,,,0.2942378000007011
97,Cplus3F,16,16,16,7833.516,359,16,1,29,4537.788319221694,5612.51557121501,2970.788319221694,2641.7272519933153,1795.0,346.0,80.0,0,6,C,209,135,0.4172015000076499
97,C3FDirect,16,16,16,7833.516,359,16,1,29,4537.788319221694,5612.51557121501,2970.788319221694,2641.7272519933153,1795.0,346.0,80.0,0,6,C,209,135,0.4771054000011645
97,B,16,16,16,8971.562,388,16,1,27,5400.21718717348,6586.561656225768,3571.2171871734818,3015.3444690522892,1940.0,365.0,80.0,0,,,,,0.7308202999993227
97,C,16,16,16,7737.2,338,16,1,29,4479.369788528068,5645.200029475799,2944.3697885280676,2700.8302409477365,1690.0,322.0,80.0,0,,,,,0.6453651000047103
98,Cplus3F,16,16,16,9063.164,398,16,1,29,5598.532247031598,6615.164276763487,3658.5322470315978,2956.6320297318903,1990.0,378.0,80.0,0,3,C,202,104,0.41090379998786375
98,C3FDirect,16,16,16,9063.164,398,16,1,29,5598.532247031598,6615.164276763487,3658.5322470315978,2956.6320297318903,1990.0,378.0,80.0,0,3,C,202,104,0.3860860999848228
98,B,16,16,16,7958.012,302,16,1,27,4603.24801460471,6078.01232460398,3047.248014604711,3030.764309999271,1510.0,290.0,80.0,0,,,,,0.3900421000143979
98,C,16,16,16,9836.201,443,16,1,29,5812.752387083912,7119.20115140353,3678.7523870839104,3440.4487643196226,2215.0,422.0,80.0,0,,,,,0.5797375999973156
99,Cplus3F,15,15,15,9359.494,449,15,1,29,5800.146148698288,6607.493810628537,3637.146148698287,2970.3476619302496,2245.0,432.0,75.0,0,1,C,140,108,0.4266712999960873
99,C3FDirect,15,15,15,9359.494,449,15,1,29,5800.146148698288,6607.493810628537,3637.146148698287,2970.3476619302496,2245.0,432.0,75.0,0,1,C,140,108,0.40356989999418147
99,B,15,15,15,8796.922,357,15,1,27,6068.451314287262,6597.922244315515,4084.4513142872647,2513.470930028253,1785.0,339.0,75.0,0,,,,,0.47628509998321533
99,C,15,15,15,9890.498,442,15,1,29,5824.5264323263955,7183.498272566315,3629.5264323263946,3553.971840239922,2210.0,422.0,75.0,0,,,,,0.5867514999990817
100,Cplus3F,14,14,14,7949.107,390,14,1,29,5813.1246104051215,5542.107214435683,3690.124610405123,1851.9826040305618,1950.0,387.0,70.0,0,5,C,115,92,0.2953506999765523
100,C3FDirect,14,14,14,7949.107,390,14,1,29,5813.1246104051215,5542.107214435683,3690.124610405123,1851.9826040305618,1950.0,387.0,70.0,0,5,C,115,92,0.3258732999966014
100,B,14,14,14,8331.218,359,14,1,27,6135.658802423298,6119.218134085445,4110.6588024233,2008.5593316621446,1795.0,347.0,70.0,0,,,,,0.45385040002292953
100,C,14,14,14,8285.887,402,14,1,29,5866.5264323263955,5819.887183928415,3629.5264323263946,2190.3607516020243,2010.0,386.0,70.0,0,,,,,0.6390648999949917
101,Cplus3F,11,11,11,7906.74,399,11,1,29,5974.697220575092,5478.7400616684345,3694.697220575091,1784.0428410933437,1995.0,378.0,55.0,0,2,C,84,48,0.3016881000075955
101,C3FDirect,11,11,11,7906.74,399,11,1,29,5974.697220575092,5478.7400616684345,3694.697220575091,1784.0428410933437,1995.0,378.0,55.0,0,2,C,84,48,0.3001213999814354
101,B,11,11,11,8196.552,406,11,1,27,6622.4511154165475,5719.552372513508,4248.4511154165475,1471.1012570969647,2030.0,392.0,55.0,0,,,,,0.2541348999948241
101,C,11,11,11,9010.205,461,11,1,29,6211.445389991586,6208.20532162188,3676.4453899915857,2531.7599316302963,2305.0,442.0,55.0,0,,,,,0.4907557000115048
102,Cplus3F,13,13,13,7445.83,354,13,1,29,5778.668075210223,5261.83048292385,3688.6680752102225,1573.1624077136257,1770.0,349.0,65.0,0,2,C,109,67,0.19173039999441244
102,C3FDirect,13,13,13,7445.83,354,13,1,29,5778.668075210223,5261.83048292385,3688.6680752102225,1573.1624077136257,1770.0,349.0,65.0,0,2,C,109,67,0.15826659998856485
102,B,13,13,13,8510.164,378,13,1,27,6282.08641347564,6183.163666215791,4094.086413475642,2089.077252740149,1890.0,372.0,65.0,0,,,,,0.26978269999381155
102,C,13,13,13,8518.051,396,13,1,29,5902.526432326396,6084.05112353116,3629.5264323263946,2454.524691204762,1980.0,389.0,65.0,0,,,,,0.46540899999672547
103,Cplus3F,11,11,11,8853.17,445,11,1,29,6170.170378473473,6151.170460271783,3689.1703784734714,2462.0000817983123,2225.0,422.0,55.0,0,2,C,118,52,0.15722389999427833
103,C3FDirect,11,11,11,8853.17,445,11,1,29,6170.170378473473,6151.170460271783,3689.1703784734714,2462.0000817983123,2225.0,422.0,55.0,0,2,C,118,52,0.16065659999730997
103,B,11,11,11,8722.432,402,11,1,27,6448.158913535906,6266.431994668959,4123.158913535909,2143.273081133053,2010.0,391.0,55.0,0,,,,,0.28572749998420477
103,C,11,11,11,9683.583,519,11,1,29,6472.526432326396,6539.5827967067235,3629.5264323263946,2910.056364380327,2595.0,494.0,55.0,0,,,,,0.1795875999960117
104,Cplus3F,10,10,10,8133.607,431,10,1,29,6217.8191875286875,5500.606940450552,3653.819187528686,1846.7877529218667,2155.0,428.0,50.0,0,2,C,78,31,0.09578010000404902
104,C3FDirect,10,10,10,8133.607,431,10,1,29,6217.8191875286875,5500.606940450552,3653.819187528686,1846.7877529218667,2155.0,428.0,50.0,0,2,C,78,31,0.1170638999901712
104,B,10,10,10,9372.512,434,10,1,27,6576.752332402745,6741.512444336582,4144.752332402747,2596.7601119338365,2170.0,411.0,50.0,0,,,,,0.22904330000164919
104,C,10,10,10,8539.069,429,10,1,29,6134.439781970747,5922.068921710508,3646.439781970746,2275.6291397397636,2145.0,422.0,50.0,0,,,,,0.19029200001386926
105,Cplus3F,11,11,11,8317.644,417,11,1,29,6095.679872476079,5778.64364007464,3694.679872476078,2083.9637675985623,2085.0,399.0,55.0,0,2,C,66,52,0.10472139998455532
105,C3FDirect,11,11,11,8317.644,417,11,1,29,6095.679872476079,5778.64364007464,3694.679872476078,2083.9637675985623,2085.0,399.0,55.0,0,2,C,66,52,0.08924539998406544
105,B,11,11,11,8143.349,378,11,1,27,6349.11690436658,5826.34887760556,4133.1169043665805,1693.2319732389801,1890.0,372.0,55.0,0,,,,,0.2694879000191577
105,C,11,11,11,9366.833,504,11,1,29,6316.526432326396,6306.8333941550945,3629.5264323263946,2677.3069618287004,2520.0,485.0,55.0,0,,,,,0.37684430001536384
106,Cplus3F,12,12,12,7980.586,404,12,1,29,6008.255157429298,5506.585929299126,3715.2551574292975,1791.330771869831,2020.0,394.0,60.0,0,1,C,93,46,0.2532249999931082
106,C3FDirect,12,12,12,7980.586,404,12,1,29,6008.255157429298,5506.585929299126,3715.2551574292975,1791.330771869831,2020.0,394.0,60.0,0,1,C,93,46,0.2361551999929361
106,B,12,12,12,8703.485,379,12,1,27,6329.266745675615,6377.485456752737,4131.266745675617,2246.2187110771206,1895.0,371.0,60.0,0,,,,,0.24935759999789298
106,C,12,12,12,8655.077,437,12,1,29,6249.0941859928125,5980.077451575519,3714.0941859928103,2265.98326558271,2185.0,430.0,60.0,0,,,,,0.2104543999885209
107,Cplus3F,15,15,15,10158.445,414,15,1,29,5795.188274447223,7635.444820202723,3713.188274447223,3922.256545755502,2070.0,378.0,75.0,0,3,C,218,86,0.3876165999972727
107,C3FDirect,15,15,15,10158.445,414,15,1,29,5795.188274447223,7635.444820202723,3713.188274447223,3922.256545755502,2070.0,378.0,75.0,0,3,C,218,86,0.3740918999828864
107,B,15,15,15,9244.002,396,15,1,27,6325.497119512731,6805.001888231022,4089.4971195127323,2715.504768718291,1980.0,384.0,75.0,0,,,,,0.48446740000508726
107,C,15,15,15,10370.577,502,15,1,29,5921.898596839826,7289.576550468875,3656.8985968398238,3632.677953629054,2510.0,496.0,75.0,0,,,,,0.41504960000747815
108,Cplus3F,10,10,10,8431.413,454,10,1,29,6285.144000712553,5669.412775401303,3667.1440007125498,2002.2687746887545,2270.0,442.0,50.0,0,2,C,27,39,0.2361776000179816
108,C3FDirect,10,10,10,8431.413,454,10,1,29,6285.144000712553,5669.412775401303,3667.1440007125498,2002.2687746887545,2270.0,442.0,50.0,0,2,C,27,39,0.21425779999117367
108,B,10,10,10,8216.429,409,10,1,27,6555.112307820741,5718.428842002464,4141.112307820742,1577.3165341817225,2045.0,403.0,50.0,0,,,,,0.11068360001081601
108,C,10,10,10,8964.752,458,10,1,29,6261.673049859155,6183.752212732632,3653.6730498591533,2530.0791628734773,2290.0,441.0,50.0,0,,,,,0.42414709998411126
109,Cplus3F,11,11,11,9120.685,468,11,1,29,6171.468944394408,6272.684712495773,3649.468944394407,2623.215768101371,2340.0,453.0,55.0,0,3,C,99,66,0.43973620000178926
109,C3FDirect,11,11,11,9120.685,468,11,1,29,6171.468944394408,6272.684712495773,3649.468944394407,2623.215768101371,2340.0,453.0,55.0,0,3,C,99,66,0.43856890001916327
109,B,11,11,11,8562.72,389,11,1,27,6282.8719793931805,6184.719948383116,4081.871979393182,2102.8479689899364,1945.0,378.0,55.0,0,,,,,0.1636685999983456
109,C,11,11,11,9770.18,528,11,1,29,6384.0685351195925,6559.1797351799505,3639.068535119591,2920.1112000603625,2640.0,516.0,55.0,0,,,,,0.4304957000131253
110,Cplus3F,14,14,14,8651.265,384,14,1,27,6266.939969996669,6302.264615799698,4158.939969996671,2143.3246458030267,1920.0,359.0,70.0,0,0,B,0,0,0.5784970999811776
110,C3FDirect,14,14,14,8241.561,406,14,1,29,5846.13983750109,5742.561250028516,3685.139837501091,2057.4214125274275,2030.0,399.0,70.0,0,0,C,122,79,0.3166951000166591
110,B,14,14,14,8651.265,384,14,1,27,6266.939969996669,6302.264615799698,4158.939969996671,2143.3246458030267,1920.0,359.0,70.0,0,,,,,0.5804913000029046
110,C,14,14,14,8834.706,441,14,1,29,5998.526432326396,6139.706410958319,3629.5264323263946,2510.1799786319275,2205.0,420.0,70.0,0,,,,,0.4985183000098914
111,Cplus3F,16,16,16,8927.696,420,16,1,29,5077.378601222569,6338.696246820732,3349.3786012225682,2989.317645598165,2100.0,409.0,80.0,0,3,C,138,152,0.6208134999906179
111,C3FDirect,16,16,16,8927.696,420,16,1,29,5077.378601222569,6338.696246820732,3349.3786012225682,2989.317645598165,2100.0,409.0,80.0,0,3,C,138,152,0.5830061000015121
111,B,16,16,16,8466.035,339,16,1,27,5455.917761604188,6375.035451289304,3629.9177616041884,2745.117689685114,1695.0,316.0,80.0,0,,,,,0.3269545999937691
111,C,16,16,16,9348.511,408,16,1,29,5090.551058281916,6837.51092610576,3279.5510582819156,3557.9598678238403,2040.0,391.0,80.0,0,,,,,0.8567426000081468
112,Cplus3F,10,10,10,9088.891,481,10,1,29,6120.275025571759,6161.891149005104,3668.275025571758,2493.6161234333495,2405.0,472.0,50.0,0,3,C,84,76,0.3040449999971315
112,C3FDirect,10,10,10,9088.891,481,10,1,29,6120.275025571759,6161.891149005104,3668.275025571758,2493.6161234333495,2405.0,472.0,50.0,0,3,C,84,76,0.29855769997811876
112,B,10,10,10,8632.595,385,10,1,27,6294.8719793931805,6280.594646853699,4081.871979393182,2198.722667460517,1925.0,377.0,50.0,0,,,,,0.29022490000352263
112,C,10,10,10,9809.231,540,10,1,29,6352.526432326396,6526.231173116844,3629.5264323263946,2896.704740790451,2700.0,533.0,50.0,0,,,,,0.3139978999970481
113,Cplus3F,16,16,16,7562.647,308,16,1,29,5015.5968321829105,5647.646791231075,3339.59683218291,2308.0499590481645,1540.0,295.0,80.0,0,5,C,121,68,0.45820520000415854
113,C3FDirect,16,16,16,7562.647,308,16,1,29,5015.5968321829105,5647.646791231075,3339.59683218291,2308.0499590481645,1540.0,295.0,80.0,0,5,C,121,68,0.435400300018955
113,B,16,16,16,9617.197,331,16,1,27,5490.171542716545,7571.197488810703,3746.171542716547,3825.025946094157,1655.0,311.0,80.0,0,,,,,0.6613299000018742
113,C,16,16,16,8076.802,306,16,1,29,4972.854133701501,6173.801689007844,3288.854133701501,2884.947555306347,1530.0,293.0,80.0,0,,,,,0.5493409000046086
