case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,wall_time_s
26,OrdDens,13,13,13,8094.853,310,13,1,27,5959.864229437329,6173.852676820954,4184.864229437329,1988.9884473836248,1550.0,306.0,65.0,0,0.15532079999684356
26,OrdArea,13,13,13,8649.771,322,13,1,27,6042.02464807385,6662.771029220382,4214.02464807385,2448.7463811465336,1610.0,312.0,65.0,0,0.27981290000025183
26,OrdTspReopt,13,13,13,8916.203,360,13,1,27,6205.834787865899,6705.202638602053,4185.834787865898,2519.3678507361583,1800.0,346.0,65.0,0,0.35288890000083484
27,Base,12,12,12,8066.078,371,12,1,27,6253.878275149442,5785.078254149828,4107.878275149443,1677.1999790003874,1855.0,366.0,60.0,0,0.23394639999605715
27,OrdDens,12,12,12,8835.261,338,12,1,27,6043.864229437329,6764.261423544151,4184.864229437329,2579.3971941068226,1690.0,321.0,60.0,0,0.4932501000002958
27,OrdArea,12,12,12,9160.134,373,12,1,27,6227.056308319121,6882.134295084111,4170.056308319121,2712.0779867649903,1865.0,353.0,60.0,0,0.39178990002255887
27,OrdTspReopt,12,12,12,8812.711,405,12,1,27,6498.363600400395,6339.711049364273,4209.363600400395,2130.3474489638797,2025.0,388.0,60.0,0,0.26762639998923987
28,Base,10,10,10,8710.363,400,10,1,27,6297.372361073575,6284.36261608818,4091.372361073577,2192.9902550146057,2000.0,376.0,50.0,0,0.4684209999977611
28,OrdDens,10,10,10,8036.971,351,10,1,27,6208.364611117724,5888.970668088903,4194.364611117724,1694.6060569711783,1755.0,343.0,50.0,0,0.27027150001958944
28,OrdArea,10,10,10,8309.875,376,10,1,27,6301.556689999516,6018.87486612488,4179.556689999516,1839.3181761253684,1880.0,361.0,50.0,0,0.3476200000150129
28,OrdTspReopt,10,10,10,8785.335,397,10,1,27,6360.86644811117,6372.334908111042,4141.866448111169,2230.468459999876,1985.0,378.0,50.0,0,0.42698139999993145
29,Base,14,14,14,8841.072,291,14,1,27,5628.871979393181,7044.072008797958,4081.871979393182,2962.200029404779,1455.0,272.0,70.0,0,0.5765769999998156
29,OrdDens,14,14,14,8269.71,287,14,1,27,5791.864229437329,6484.710311686047,4184.864229437329,2299.846082248719,1435.0,280.0,70.0,0,0.29858839997905307
29,OrdArea,14,14,14,8369.25,301,14,1,27,5843.056308319121,6504.249595214849,4170.056308319121,2334.1932868957288,1505.0,290.0,70.0,0,0.36293199998908676
29,OrdTspReopt,14,14,14,8379.845,342,14,1,27,6060.412642516731,6269.845313984676,4142.412642516731,2127.432671467946,1710.0,330.0,70.0,0,0.3946416999970097
30,Base,14,14,14,8776.66,388,14,1,27,6266.003687478038,6398.659560552782,4108.00368747804,2290.655873074746,1940.0,368.0,70.0,0,0.602456099994015
30,OrdDens,14,14,14,8422.096,297,14,1,27,5815.864229437329,6584.095558384474,4184.864229437329,2399.2313289471467,1485.0,283.0,70.0,0,0.36982999998144805
30,OrdArea,14,14,14,8350.151,296,14,1,27,5801.056308319121,6518.151051281651,4170.056308319121,2348.094742962533,1480.0,282.0,70.0,0,0.3849878000037279
30,OrdTspReopt,14,14,14,8147.794,301,14,1,27,5850.902384650608,6283.794093828978,4166.902384650607,2116.8917091783696,1505.0,289.0,70.0,0,0.3094386000011582
31,Base,11,11,11,8225.02,345,11,1,27,6006.871979393181,6113.020230152122,4081.871979393182,2031.1482507589415,1725.0,332.0,55.0,0,0.32328080001752824
31,OrdDens,11,11,11,8308.592,337,11,1,27,6037.864229437329,6249.591609890258,4184.864229437329,2064.7273804529286,1685.0,319.0,55.0,0,0.4143798000004608
31,OrdArea,11,11,11,8321.099,341,11,1,27,6023.056308319121,6242.098808420102,4170.056308319121,2072.042500100984,1705.0,319.0,55.0,0,0.4993927000032272
31,OrdTspReopt,11,11,11,8045.322,357,11,1,27,6186.86644811117,5854.321756529962,4141.866448111169,1712.4553084187914,1785.0,351.0,55.0,0,0.17871160001959652
32,Base,14,14,14,8314.409,307,14,1,27,5784.871979393181,6414.408823946271,4081.871979393182,2332.536844553089,1535.0,295.0,70.0,0,0.4882289999804925
32,OrdDens,14,14,14,8863.713,271,14,1,27,5599.8642294373285,7191.712746600447,4184.864229437329,3006.848517163123,1355.0,247.0,70.0,0,0.6490945999976248
32,OrdArea,14,14,14,8605.312,322,14,1,27,5933.056308319121,6618.311723067606,4170.056308319121,2448.255414748489,1610.0,307.0,70.0,0,0.6121914999966975
32,OrdTspReopt,14,14,14,9105.814,360,14,1,27,6114.86644811117,6895.814102809648,4141.866448111169,2753.94765469848,1800.0,340.0,70.0,0,0.6272815999982413
33,Base,15,15,15,8669.477,327,15,1,27,5898.871979393181,6643.4766897830905,4081.871979393182,2561.6047103899095,1635.0,316.0,75.0,0,0.4039310999796726
33,OrdDens,15,15,15,8330.919,308,15,1,27,5954.285136586457,6426.919409785932,4272.285136586456,2154.6342731994764,1540.0,289.0,75.0,0,0.5054442999826279
33,OrdArea,15,15,15,7965.035,290,15,1,27,5915.477215468247,6157.035157687437,4257.477215468247,1899.5579422191893,1450.0,283.0,75.0,0,0.23862019999069162
33,OrdTspReopt,15,15,15,8128.275,312,15,1,27,5929.965041607937,6184.2752505940025,4149.965041607937,2034.310208986066,1560.0,309.0,75.0,0,0.34008240001276135
34,Base,14,14,14,8764.564,344,14,1,27,5970.8719793931805,6649.563642171052,4081.871979393182,2567.691662777875,1720.0,325.0,70.0,0,0.3951385999971535
34,OrdDens,14,14,14,9142.427,285,14,1,27,5664.143000258709,7394.426867682698,4220.14300025871,3174.283867423991,1425.0,253.0,70.0,0,0.7853636000072584
34,OrdArea,14,14,14,8110.581,273,14,1,27,5739.335079140501,6412.5810918037505,4205.335079140502,2207.2460126632495,1365.0,263.0,70.0,0,0.3329733999853488
34,OrdTspReopt,14,14,14,8541.683,332,14,1,27,5929.447799990561,6504.682786106541,4143.447799990559,2361.234986115985,1660.0,307.0,70.0,0,0.3722659000195563
35,Base,14,14,14,7928.095,293,14,1,27,5688.871979393181,6115.094853261218,4081.871979393182,2033.2228738680392,1465.0,278.0,70.0,0,0.32325079999282025
35,OrdDens,14,14,14,8145.258,303,14,1,27,5882.667480171314,6271.258247124689,4216.667480171313,2054.590766953379,1515.0,289.0,70.0,0,0.4849492000066675
35,OrdArea,14,14,14,8362.243,290,14,1,27,5753.859559053106,6573.242539067943,4201.859559053106,2371.3829800148355,1450.0,269.0,70.0,0,0.4794111000082921
35,OrdTspReopt,14,14,14,8358.024,334,14,1,27,5989.669698845155,6304.0236807334395,4173.669698845154,2130.3539818882887,1670.0,314.0,70.0,0,0.5354490999889094
36,Base,10,10,10,8517.26,377,10,1,27,6281.213779592046,6220.2597380081825,4131.213779592047,2089.0459584161367,1885.0,362.0,50.0,0,0.28482820000499487
36,OrdDens,10,10,10,9125.818,396,10,1,27,6413.4294903110285,6717.818264470401,4189.4294903110285,2528.3887741593744,1980.0,378.0,50.0,0,0.43014149999362417
36,OrdArea,10,10,10,9011.432,405,10,1,27,6525.398108517986,6548.432157155864,4219.398108517987,2329.034048637878,2025.0,388.0,50.0,0,0.3178763000178151
36,OrdTspReopt,10,10,10,9169.204,409,10,1,27,6502.273904839268,6682.203900496101,4177.273904839267,2504.9299956568334,2045.0,392.0,50.0,0,0.27970889999414794
37,Base,12,12,12,10028.593,432,12,1,27,6294.8719793931805,7401.593063217664,4081.871979393182,3319.7210838244837,2160.0,407.0,60.0,0,0.27561109999078326
37,OrdDens,12,12,12,9720.067,350,12,1,27,6043.758915332104,7594.066625332173,4185.758915332104,3408.3077100000723,1750.0,316.0,60.0,0,0.3435668000020087
37,OrdArea,12,12,12,9401.199,350,12,1,27,6046.950994213896,7273.198984614943,4170.950994213896,3102.24799040105,1750.0,318.0,60.0,0,0.4070905999979004
37,OrdTspReopt,12,12,12,8792.495,370,12,1,27,6024.649398093767,6538.494837316602,4142.649398093767,2395.845439222838,1850.0,344.0,60.0,0,0.3267990999738686
38,Base,14,14,14,8074.116,329,14,1,27,6016.11988357864,6038.116226112689,4147.11988357864,1890.9963425340495,1645.0,321.0,70.0,0,0.25164760000188835
38,OrdDens,14,14,14,8852.264,343,14,1,27,6091.864229437329,6736.263743864404,4184.864229437329,2551.399514427074,1715.0,331.0,70.0,0,0.44812139999703504
38,OrdArea,14,14,14,7858.249,302,14,1,27,5915.821825289759,5981.249396821636,4201.821825289759,1779.4275715318786,1510.0,297.0,70.0,0,0.30741910001961514
38,OrdTspReopt,14,14,14,8268.878,321,14,1,27,5911.631965081808,6292.878129860915,4173.631965081807,2119.2461647791133,1605.0,301.0,70.0,0,0.6215813999879174
39,Base,16,16,16,8816.149,405,16,1,27,4331.810490091315,6322.149499394548,2826.8104900913154,3495.339009303236,2025.0,389.0,80.0,0,0.8118825000128709
39,OrdDens,16,16,16,8362.719,418,16,1,27,2889.6419036279904,5785.719335013863,1756.64190362799,4029.077431385871,2090.0,407.0,80.0,0,0.6487434000009671
39,OrdArea,16,16,16,8772.054,324,16,1,27,5831.443849814615,6761.0544618885715,4051.443849814616,2709.610612073957,1620.0,311.0,80.0,0,0.5915205999917816
39,OrdTspReopt,16,16,16,8044.226,330,16,1,27,5233.549860307341,5994.2257149352745,3470.5498603073406,2523.6758546279348,1650.0,320.0,80.0,0,0.56444570000167
40,Base,12,12,12,9161.865,352,12,1,27,6175.383707999426,6998.864912383189,4157.383707999427,2841.4812043837633,1760.0,343.0,60.0,0,0.19835789999342524
40,OrdDens,12,12,12,8779.062,319,12,1,27,5995.864229437329,6811.06185071572,4184.864229437329,2626.1976212783925,1595.0,313.0,60.0,0,0.21925500000361353
40,OrdArea,12,12,12,8179.655,339,12,1,27,6183.251437335846,6092.655064858286,4224.251437335848,1868.4036275224416,1695.0,332.0,60.0,0,0.23015730001498014
40,OrdTspReopt,12,12,12,8694.366,373,12,1,27,6257.061577127897,6419.366437315619,4196.061577127896,2223.3048601877263,1865.0,350.0,60.0,0,0.4361088000005111
41,Base,11,11,11,8212.443,382,11,1,27,6288.8719793931805,5871.443458154281,4081.871979393182,1789.5714787610975,1910.0,376.0,55.0,0,0.2778075000096578
41,OrdDens,11,11,11,8289.516,357,11,1,27,6235.864229437329,6100.515572410505,4184.864229437329,1915.6513429731772,1785.0,349.0,55.0,0,0.22648919999483041
41,OrdArea,11,11,11,8201.224,372,11,1,27,6335.056308319121,5918.224448292606,4170.056308319121,1748.1681399734862,1860.0,368.0,55.0,0,0.214602099993499
41,OrdTspReopt,11,11,11,8444.673,397,11,1,27,6414.86644811117,6016.672576433646,4141.866448111169,1874.8061283224795,1985.0,388.0,55.0,0,0.3410509999957867
42,Base,10,10,10,8136.328,400,10,1,27,6414.8719793931805,5688.327863775071,4081.871979393182,1606.45588438189,2000.0,398.0,50.0,0,0.2121610000031069
42,OrdDens,10,10,10,8034.944,349,10,1,27,6214.1638206870575,5901.944427980783,4224.163820687057,1677.7806072937292,1745.0,338.0,50.0,0,0.31719370000064373
42,OrdArea,10,10,10,7934.945,366,10,1,27,6295.355899568847,5700.944805952758,4209.355899568849,1491.588906383911,1830.0,354.0,50.0,0,0.3833481000037864
42,OrdTspReopt,10,10,10,8306.342,384,10,1,27,6318.86644811117,5965.342028676179,4141.866448111169,1823.4755805650123,1920.0,371.0,50.0,0,0.36576099999365397
43,Base,12,12,12,8894.194,385,12,1,27,6215.457692263122,6545.193913775142,4087.4576922631245,2457.736221512021,1925.0,364.0,60.0,0,0.47643340000649914
43,OrdDens,12,12,12,8868.258,360,12,1,27,6235.8642294373285,6657.257643670426,4184.864229437329,2472.3934142330977,1800.0,351.0,60.0,0,0.38025489999563433
43,OrdArea,12,12,12,8840.521,350,12,1,27,6155.056308319121,6689.520611846732,4170.056308319121,2519.4643035276144,1750.0,341.0,60.0,0,0.41788600001018494
43,OrdTspReopt,12,12,12,8634.942,362,12,1,27,6234.86644811117,6408.942292276059,4141.866448111169,2267.0758441648914,1810.0,356.0,60.0,0,0.29071620001923293
44,Base,10,10,10,8724.299,393,10,1,27,6342.8719793931805,6323.298668083916,4081.871979393182,2241.426688690735,1965.0,386.0,50.0,0,0.22051419998751953
44,OrdDens,10,10,10,8374.653,367,10,1,27,6295.8642294373285,6129.65338789507,4184.864229437329,1944.7891584577426,1835.0,360.0,50.0,0,0.27938069999800064
44,OrdArea,10,10,10,8081.355,342,10,1,27,6143.056308319121,5984.354563253974,4170.056308319121,1814.298254934853,1710.0,337.0,50.0,0,0.25788860002649017
44,OrdTspReopt,10,10,10,8267.943,347,10,1,27,6102.86644811117,6147.942892078053,4141.866448111169,2006.0764439668865,1735.0,335.0,50.0,0,0.4280478000000585
45,Base,16,16,16,7264.059,270,16,1,27,4910.787012814365,5572.059369205934,3417.7870128143663,2154.2723563915674,1350.0,262.0,80.0,0,0.3962597000063397
45,OrdDens,16,16,16,5105.183,174,16,1,27,1692.4243339853092,4014.18283432212,1015.4243339853092,2998.7585003368113,870.0,141.0,80.0,0,0.7416903000266757
45,OrdArea,16,16,16,5369.994,213,16,1,27,2086.4723235736983,4027.9941825758197,1307.4723235736983,2720.521859002122,1065.0,197.0,80.0,0,0.6156576999928802
45,OrdTspReopt,16,16,16,7050.452,286,16,1,27,3715.91970428097,5270.4520023375635,2522.919704280969,2747.5322980565943,1430.0,270.0,80.0,0,0.6627872999815736
46,Base,12,12,12,8589.692,363,12,1,27,6130.480730707444,6367.692034991997,4092.480730707445,2275.211304284557,1815.0,347.0,60.0,0,0.5140409999876283
46,OrdDens,12,12,12,8327.741,346,12,1,27,6131.472980751592,6207.741134051941,4195.472980751592,2012.268153300351,1730.0,330.0,60.0,0,0.32275570000638254
46,OrdArea,12,12,12,8054.345,347,12,1,27,6206.665059633384,5914.345222322123,4180.665059633384,1733.680162688741,1735.0,345.0,60.0,0,0.23378810001304373
46,OrdTspReopt,12,12,12,8066.683,363,12,1,27,6286.574033595791,5831.68283545416,4182.574033595791,1649.1088018583714,1815.0,360.0,60.0,0,0.3010818999900948
47,Base,14,14,14,8340.204,275,14,1,27,5598.871979393181,6628.203881008281,4081.871979393182,2546.331901615104,1375.0,267.0,70.0,0,0.28343110001878813
47,OrdDens,14,14,14,8144.793,300,14,1,27,5905.864229437329,6276.792677171218,4184.864229437329,2091.928447733888,1500.0,298.0,70.0,0,0.2727283999847714
