case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
35,Cplus,15,15,15,8877.625,430,15,1,29,5972.470089686696,6233.625470537122,3647.4700896866952,2586.1553808504273,2150.0,419.0,75.0,0,3,C,0.4180579999811016
35,Cplus3A,15,15,15,8418.883,473,15,1,29,6299.058234816457,5512.883386481351,3689.058234816456,1823.8251516648934,2365.0,466.0,75.0,0,3,C,0.2121552999888081
35,B,15,15,15,8988.55,360,15,1,27,6048.8719793931805,6774.550046860943,4081.871979393182,2692.6780674677675,1800.0,339.0,75.0,0,,,0.6196340000024065
35,C,15,15,15,8877.625,430,15,1,29,5972.470089686696,6233.625470537122,3647.4700896866952,2586.1553808504273,2150.0,419.0,75.0,0,,,0.3386849000235088
36,Cplus,13,13,13,8112.547,386,13,1,29,5841.143582639586,5744.547326845698,3637.1435826395864,2107.403744206112,1930.0,373.0,65.0,0,3,C,0.46936920000007376
36,Cplus3A,13,13,13,8203.132,466,13,1,29,6410.584587896647,5347.1315907784065,3773.5845878966456,1573.5470028817601,2330.0,461.0,65.0,0,3,C,0.19842430000426248
36,B,13,13,13,8647.166,341,13,1,27,6074.487902413164,6545.165625223007,4110.487902413165,2434.6777228098404,1705.0,332.0,65.0,0,,,0.20833150000544265
36,C,13,13,13,8112.547,386,13,1,29,5841.143582639586,5744.547326845698,3637.1435826395864,2107.403744206112,1930.0,373.0,65.0,0,,,0.4230868000013288
37,Cplus,12,12,12,9949.845,535,12,1,29,6318.712881905911,6694.844622277986,3632.7128819059085,3062.131740372077,2675.0,520.0,60.0,0,3,C,0.37568160000955686
37,Cplus3A,12,12,12,9267.955,520,12,1,29,6459.086409205817,6102.955452289128,3705.0864092058173,2397.8690430833117,2600.0,505.0,60.0,0,3,C,0.21504169999388978
37,B,12,12,12,9273.921,435,12,1,27,6563.238753310971,6629.920824676014,4125.238753310973,2504.6820713650427,2175.0,409.0,60.0,0,,,0.4172279000049457
37,C,12,12,12,9949.845,535,12,1,29,6318.712881905911,6694.844622277986,3632.7128819059085,3062.131740372077,2675.0,520.0,60.0,0,,,0.319212799979141
