label,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,origin_discoveries,selected_route,pruned_observations,audited_pruned,pruned_truth_hits,min_pruned_dist,max_kept_dist,movement,search_movement,post_movement,detection,switching,clearing
A_normal_n11,21,C3F,11,11,11,6941.195,337,11,1,7,C,25,0,0,,,4870.194540024826,3668.0395789587055,1202.1549610661202,1685.0,331.0,55.0
A_normal_n11,22,B,11,11,11,7929.315,337,11,1,8,B,0,0,0,,,5864.314820936597,4085.8784051820294,1778.4364157545676,1685.0,325.0,55.0
A_normal_n11,22,C,11,11,11,6877.772,364,11,1,8,C,0,0,0,,,4645.772024078692,3670.3345198420247,975.4375042366684,1820.0,357.0,55.0
A_normal_n11,22,BF,11,11,11,7893.315,331,11,1,8,B,6,0,0,,,5864.314820936597,4085.8784051820294,1778.4364157545676,1655.0,319.0,55.0
A_normal_n11,22,CF,11,11,11,6727.772,339,11,1,8,C,25,0,0,,,4645.772024078692,3670.3345198420247,975.4375042366684,1695.0,332.0,55.0
A_normal_n11,22,D,11,11,11,6727.772,339,11,1,8,C,25,25,0,1540.5934724226306,1483.2962011491163,4645.772024078692,3670.3345198420247,975.4375042366684,1695.0,332.0,55.0
A_normal_n11,22,C3F,11,11,11,6727.772,339,11,1,8,C,25,0,0,,,4645.772024078692,3670.3345198420247,975.4375042366684,1695.0,332.0,55.0
A_normal_n11,23,B,11,11,11,8103.955,387,11,1,2,B,0,0,0,,,5732.954992759603,4081.871979393182,1651.0830133664188,1935.0,381.0,55.0
A_normal_n11,23,C,11,11,11,7549.384,393,11,1,2,C,0,0,0,,,5139.38436130153,3712.989278070398,1426.3950832311325,1965.0,390.0,55.0
A_normal_n11,23,BF,11,11,11,8007.955,371,11,1,2,B,16,0,0,,,5732.954992759603,4081.871979393182,1651.0830133664188,1855.0,365.0,55.0
A_normal_n11,23,CF,11,11,11,7231.384,340,11,1,2,C,53,0,0,,,5139.38436130153,3712.989278070398,1426.3950832311325,1700.0,337.0,55.0
A_normal_n11,23,D,11,11,11,7231.384,340,11,1,2,C,53,53,0,1500.3381658645064,1396.3591602535323,5139.38436130153,3712.989278070398,1426.3950832311325,1700.0,337.0,55.0
A_normal_n11,23,C3F,11,11,11,7231.384,340,11,1,2,C,53,0,0,,,5139.38436130153,3712.989278070398,1426.3950832311325,1700.0,337.0,55.0
A_normal_n11,24,B,11,11,11,8117.728,365,11,1,5,B,0,0,0,,,5874.727593472515,4081.871979393182,1792.855614079334,1825.0,363.0,55.0
A_normal_n11,24,C,11,11,11,7866.479,397,11,1,5,C,0,0,0,,,5435.4791163351565,3660.087827135083,1775.3912892000749,1985.0,391.0,55.0
A_normal_n11,24,BF,11,11,11,7931.728,334,11,1,5,B,31,0,0,,,5874.727593472515,4081.871979393182,1792.855614079334,1670.0,332.0,55.0
A_normal_n11,24,CF,11,11,11,7537.479,342,11,1,5,C,55,0,0,,,5435.4791163351565,3660.087827135083,1775.3912892000749,1710.0,337.0,55.0
A_normal_n11,24,D,11,11,11,7537.479,342,11,1,5,C,55,55,0,1525.0410046259326,1486.514777385789,5435.4791163351565,3660.087827135083,1775.3912892000749,1710.0,337.0,55.0
A_normal_n11,24,C3F,11,11,11,7537.479,342,11,1,5,C,55,0,0,,,5435.4791163351565,3660.087827135083,1775.3912892000749,1710.0,337.0,55.0
A_normal_n11,25,B,11,11,11,10192.788,460,11,1,3,B,0,0,0,,,7401.787784248035,4081.871979393182,3319.915804854855,2300.0,436.0,55.0
A_normal_n11,25,C,11,11,11,7540.937,395,11,1,3,C,0,0,0,,,5116.9374218240055,3703.2254491613594,1413.7119726626445,1975.0,394.0,55.0
A_normal_n11,25,BF,11,11,11,10084.788,442,11,1,3,B,18,0,0,,,7401.787784248035,4081.871979393182,3319.915804854855,2210.0,418.0,55.0
A_normal_n11,25,CF,11,11,11,7300.937,355,11,1,3,C,40,0,0,,,5116.9374218240055,3703.2254491613594,1413.7119726626445,1775.0,354.0,55.0
A_normal_n11,25,D,11,11,11,7300.937,355,11,1,3,C,40,40,0,1506.173233316769,1487.6842405434547,5116.9374218240055,3703.2254491613594,1413.7119726626445,1775.0,354.0,55.0
A_normal_n11,25,C3F,11,11,11,7300.937,355,11,1,3,C,40,0,0,,,5116.9374218240055,3703.2254491613594,1413.7119726626445,1775.0,354.0,55.0
A_boundary_random_n11,1,B,11,11,11,9744.802,506,11,1,0,B,0,0,0,,,6673.802267447565,4103.591977855432,2570.2102895921325,2530.0,486.0,55.0
A_boundary_random_n11,1,C,11,11,11,9163.422,627,11,1,0,C,0,0,0,,,5352.421986215527,3651.8819535345024,1700.5400326810272,3135.0,621.0,55.0
A_boundary_random_n11,1,BF,11,11,11,9493.802,465,11,1,0,B,41,0,0,,,6673.802267447565,4103.591977855432,2570.2102895921325,2325.0,440.0,55.0
A_boundary_random_n11,1,CF,11,11,11,8400.422,501,11,1,0,C,126,0,0,,,5352.421986215527,3651.8819535345024,1700.5400326810272,2505.0,488.0,55.0
A_boundary_random_n11,1,D,11,11,11,9493.802,465,11,1,0,B,41,41,0,1533.8333005576708,1409.293428367929,6673.802267447565,4103.591977855432,2570.2102895921325,2325.0,440.0,55.0
A_boundary_random_n11,1,C3F,11,11,11,9744.802,506,11,1,0,B,0,0,0,,,6673.802267447565,4103.591977855432,2570.2102895921325,2530.0,486.0,55.0
A_boundary_random_n11,2,B,11,11,11,8304.023,412,11,1,0,B,0,0,0,,,5783.023003889082,4096.660383416323,1686.3626204727568,2060.0,406.0,55.0
A_boundary_random_n11,2,C,11,11,11,8235.488,488,11,1,0,C,0,0,0,,,5256.488476679451,3677.122322979004,1579.366153700448,2440.0,484.0,55.0
A_boundary_random_n11,2,BF,11,11,11,8190.023,393,11,1,0,B,19,0,0,,,5783.023003889082,4096.660383416323,1686.3626204727568,1965.0,387.0,55.0
A_boundary_random_n11,2,CF,11,11,11,7636.488,388,11,1,0,C,100,0,0,,,5256.488476679451,3677.122322979004,1579.366153700448,1940.0,385.0,55.0
A_boundary_random_n11,2,D,11,11,11,8190.023,393,11,1,0,B,19,19,0,1511.7179149771719,1437.8417296016667,5783.023003889082,4096.660383416323,1686.3626204727568,1965.0,387.0,55.0
A_boundary_random_n11,2,C3F,11,11,11,8304.023,412,11,1,0,B,0,0,0,,,5783.023003889082,4096.660383416323,1686.3626204727568,2060.0,406.0,55.0
A_boundary_random_n11,3,B,11,11,11,9748.606,477,11,1,0,B,0,0,0,,,6853.606297613281,4096.612167188341,2756.994130424939,2385.0,455.0,55.0
A_boundary_random_n11,3,C,11,11,11,8446.479,528,11,1,0,C,0,0,0,,,5227.478715730378,3669.0594853992743,1558.4192303311042,2640.0,524.0,55.0
A_boundary_random_n11,3,BF,11,11,11,9516.606,440,11,1,0,B,37,0,0,,,6853.606297613281,4096.612167188341,2756.994130424939,2200.0,408.0,55.0
A_boundary_random_n11,3,CF,11,11,11,7872.479,434,11,1,0,C,94,0,0,,,5227.478715730378,3669.0594853992743,1558.4192303311042,2170.0,420.0,55.0
A_boundary_random_n11,3,D,11,11,11,9516.606,440,11,1,0,B,37,37,0,1583.644107977053,1458.7130999193366,6853.606297613281,4096.612167188341,2756.994130424939,2200.0,408.0,55.0
A_boundary_random_n11,3,C3F,11,11,11,9748.606,477,11,1,0,B,0,0,0,,,6853.606297613281,4096.612167188341,2756.994130424939,2385.0,455.0,55.0
A_boundary_random_n11,4,B,11,11,11,9749.246,507,11,1,0,B,0,0,0,,,6667.245858061405,4081.871979393182,2585.3738786682206,2535.0,492.0,55.0
A_boundary_random_n11,4,C,11,11,11,8990.798,572,11,1,0,C,0,0,0,,,5508.798294503647,3647.2506699324067,1861.5476245712393,2860.0,567.0,55.0
A_boundary_random_n11,4,BF,11,11,11,9471.246,461,11,1,0,B,46,0,0,,,6667.245858061405,4081.871979393182,2585.3738786682206,2305.0,444.0,55.0
A_boundary_random_n11,4,CF,11,11,11,8267.798,452,11,1,0,C,120,0,0,,,5508.798294503647,3647.2506699324067,1861.5476245712393,2260.0,444.0,55.0
A_boundary_random_n11,4,D,11,11,11,9471.246,461,11,1,0,B,46,46,0,1513.334842048009,1471.5111510228528,6667.245858061405,4081.871979393182,2585.3738786682206,2305.0,444.0,55.0
A_boundary_random_n11,4,C3F,11,11,11,9749.246,507,11,1,0,B,0,0,0,,,6667.245858061405,4081.871979393182,2585.3738786682206,2535.0,492.0,55.0
A_boundary_random_n11,5,B,11,11,11,8246.043,416,11,1,0,B,0,0,0,,,5705.043289154918,4089.2738763535867,1615.7694128013304,2080.0,406.0,55.0
A_boundary_random_n11,5,C,11,11,11,8499.107,501,11,1,0,C,0,0,0,,,5441.106624787079,3650.9540609581722,1790.152563828909,2505.0,498.0,55.0
A_boundary_random_n11,5,BF,11,11,11,8012.043,376,11,1,0,B,40,0,0,,,5705.043289154918,4089.2738763535867,1615.7694128013304,1880.0,372.0,55.0
A_boundary_random_n11,5,CF,11,11,11,8014.107,421,11,1,0,C,80,0,0,,,5441.106624787079,3650.9540609581722,1790.152563828909,2105.0,413.0,55.0
A_boundary_random_n11,5,D,11,11,11,8012.043,376,11,1,0,B,40,40,0,1555.8530739314026,1389.0242974763169,5705.043289154918,4089.2738763535867,1615.7694128013304,1880.0,372.0,55.0
A_boundary_random_n11,5,C3F,11,11,11,8246.043,416,11,1,0,B,0,0,0,,,5705.043289154918,4089.2738763535867,1615.7694128013304,2080.0,406.0,55.0
A_boundary_random_n11,6,B,11,11,11,9933.02,540,11,1,0,B,0,0,0,,,6650.019993682121,4121.8712267530245,2528.1487669290955,2700.0,528.0,55.0
A_boundary_random_n11,6,C,11,11,11,8878.939,559,11,1,0,C,0,0,0,,,5472.938939786873,3701.027003343792,1771.9119364430815,2795.0,556.0,55.0
A_boundary_random_n11,6,BF,11,11,11,9576.02,481,11,1,0,B,59,0,0,,,6650.019993682121,4121.8712267530245,2528.1487669290955,2405.0,466.0,55.0
A_boundary_random_n11,6,CF,11,11,11,8245.939,454,11,1,0,C,105,0,0,,,5472.938939786873,3701.027003343792,1771.9119364430815,2270.0,448.0,55.0
A_boundary_random_n11,6,D,11,11,11,9576.02,481,11,1,0,B,59,59,0,1529.3366637605172,1447.0841774622481,6650.019993682121,4121.8712267530245,2528.1487669290955,2405.0,466.0,55.0
A_boundary_random_n11,6,C3F,11,11,11,9933.02,540,11,1,0,B,0,0,0,,,6650.019993682121,4121.8712267530245,2528.1487669290955,2700.0,528.0,55.0
A_boundary_random_n11,7,B,11,11,11,8382.918,406,11,1,0,B,0,0,0,,,5897.917996936421,4101.219781729741,1796.6982152066796,2030.0,400.0,55.0
A_boundary_random_n11,7,C,11,11,11,10045.295,685,11,1,0,C,0,0,0,,,5883.295086665827,3685.1718100047037,2198.123276661123,3425.0,682.0,55.0
A_boundary_random_n11,7,BF,11,11,11,8382.918,406,11,1,0,B,0,0,0,,,5897.917996936421,4101.219781729741,1796.6982152066796,2030.0,400.0,55.0
A_boundary_random_n11,7,CF,11,11,11,8750.295,473,11,1,0,C,212,0,0,,,5883.295086665827,3685.1718100047037,2198.123276661123,2365.0,447.0,55.0
A_boundary_random_n11,7,D,11,11,11,8382.918,406,11,1,0,B,0,0,0,,1067.5528153738437,5897.917996936421,4101.219781729741,1796.6982152066796,2030.0,400.0,55.0
A_boundary_random_n11,7,C3F,11,11,11,8382.918,406,11,1,0,B,0,0,0,,,5897.917996936421,4101.219781729741,1796.6982152066796,2030.0,400.0,55.0
A_boundary_random_n11,8,B,11,11,11,8485.676,441,11,1,0,B,0,0,0,,,5790.6764388911815,4093.24347232547,1697.4329665657121,2205.0,435.0,55.0
A_boundary_random_n11,8,C,11,11,11,8458.643,557,11,1,0,C,0,0,0,,,5064.642810008048,3673.3016296552887,1391.341180352759,2785.0,554.0,55.0
A_boundary_random_n11,8,BF,11,11,11,8430.676,432,11,1,0,B,9,0,0,,,5790.6764388911815,4093.24347232547,1697.4329665657121,2160.0,425.0,55.0
A_boundary_random_n11,8,CF,11,11,11,7844.643,455,11,1,0,C,102,0,0,,,5064.642810008048,3673.3016296552887,1391.341180352759,2275.0,450.0,55.0
A_boundary_random_n11,8,D,11,11,11,8430.676,432,11,1,0,B,9,9,0,1576.7414131774597,1412.1839938215328,5790.6764388911815,4093.24347232547,1697.4329665657121,2160.0,425.0,55.0
A_boundary_random_n11,8,C3F,11,11,11,8485.676,441,11,1,0,B,0,0,0,,,5790.6764388911815,4093.24347232547,1697.4329665657121,2205.0,435.0,55.0
A_boundary_random_n11,9,B,11,11,11,8088.983,362,11,1,0,B,0,0,0,,,5869.983358785459,4093.27516433227,1776.7081944531894,1810.0,354.0,55.0
A_boundary_random_n11,9,C,11,11,11,8605.72,541,11,1,0,C,0,0,0,,,5307.719880174644,3688.976044154533,1618.7438360201122,2705.0,538.0,55.0
A_boundary_random_n11,9,BF,11,11,11,8088.983,362,11,1,0,B,0,0,0,,,5869.983358785459,4093.27516433227,1776.7081944531894,1810.0,354.0,55.0
A_boundary_random_n11,9,CF,11,11,11,8010.72,442,11,1,0,C,99,0,0,,,5307.719880174644,3688.976044154533,1618.7438360201122,2210.0,438.0,55.0
A_boundary_random_n11,9,D,11,11,11,8088.983,362,11,1,0,B,0,0,0,,958.4719930145535,5869.983358785459,4093.27516433227,1776.7081944531894,1810.0,354.0,55.0
A_boundary_random_n11,9,C3F,11,11,11,8088.983,362,11,1,0,B,0,0,0,,,5869.983358785459,4093.27516433227,1776.7081944531894,1810.0,354.0,55.0
A_boundary_random_n11,10,B,11,11,11,9555.921,540,11,1,0,B,0,0,0,,,6269.920571255067,4136.192290246309,2133.72828100876,2700.0,531.0,55.0
A_boundary_random_n11,10,C,11,11,11,8353.283,533,11,1,0,C,0,0,0,,,5106.282737101561,3713.905210643054,1392.377526458507,2665.0,527.0,55.0
A_boundary_random_n11,10,BF,11,11,11,9259.921,493,11,1,0,B,47,0,0,,,6269.920571255067,4136.192290246309,2133.72828100876,2465.0,470.0,55.0
A_boundary_random_n11,10,CF,11,11,11,7740.283,431,11,1,0,C,102,0,0,,,5106.282737101561,3713.905210643054,1392.377526458507,2155.0,424.0,55.0
A_boundary_random_n11,10,D,11,11,11,9259.921,493,11,1,0,B,47,47,0,1539.7517251850054,1352.1052165202998,6269.920571255067,4136.192290246309,2133.72828100876,2465.0,470.0,55.0
A_boundary_random_n11,10,C3F,11,11,11,9555.921,540,11,1,0,B,0,0,0,,,6269.920571255067,4136.192290246309,2133.72828100876,2700.0,531.0,55.0
A_boundary_random_n11,11,B,11,11,11,9855.008,523,11,1,0,B,0,0,0,,,6670.007950655616,4089.9640510351073,2580.043899620509,2615.0,515.0,55.0
A_boundary_random_n11,11,C,11,11,11,7598.15,485,11,1,0,C,0,0,0,,,4635.149840456406,3783.403987377168,851.7458530792379,2425.0,483.0,55.0
A_boundary_random_n11,11,BF,11,11,11,9565.008,475,11,1,0,B,48,0,0,,,6670.007950655616,4089.9640510351073,2580.043899620509,2375.0,465.0,55.0
A_boundary_random_n11,11,CF,11,11,11,7064.15,396,11,1,0,C,89,0,0,,,4635.149840456406,3783.403987377168,851.7458530792379,1980.0,394.0,55.0
A_boundary_random_n11,11,D,11,11,11,9565.008,475,11,1,0,B,48,48,0,1539.7517251850081,1470.7567510708523,6670.007950655616,4089.9640510351073,2580.043899620509,2375.0,465.0,55.0
A_boundary_random_n11,11,C3F,11,11,11,9855.008,523,11,1,0,B,0,0,0,,,6670.007950655616,4089.9640510351073,2580.043899620509,2615.0,515.0,55.0
A_boundary_random_n11,12,B,11,11,11,9607.734,460,11,1,0,B,0,0,0,,,6820.734105030229,4081.871979393182,2738.862125637047,2300.0,432.0,55.0
A_boundary_random_n11,12,C,11,11,11,9603.551,575,11,1,0,C,0,0,0,,,6110.550825574642,3668.1352322264856,2442.4155933481584,2875.0,563.0,55.0
A_boundary_random_n11,12,BF,11,11,11,9431.734,431,11,1,0,B,29,0,0,,,6820.734105030229,4081.871979393182,2738.862125637047,2155.0,401.0,55.0
A_boundary_random_n11,12,CF,11,11,11,8714.551,429,11,1,0,C,146,0,0,,,6110.550825574642,3668.1352322264856,2442.4155933481584,2145.0,404.0,55.0
A_boundary_random_n11,12,D,11,11,11,9431.734,431,11,1,0,B,29,29,0,1590.1494090736576,1299.1963320226548,6820.734105030229,4081.871979393182,2738.862125637047,2155.0,401.0,55.0
A_boundary_random_n11,12,C3F,11,11,11,9607.734,460,11,1,0,B,0,0,0,,,6820.734105030229,4081.871979393182,2738.862125637047,2300.0,432.0,55.0
A_boundary_random_n11,13,B,11,11,11,8437.465,390,11,1,0,B,0,0,0,,,6057.464715251846,4114.006198394848,1943.4585168569988,1950.0,375.0,55.0
A_boundary_random_n11,13,C,11,11,11,7699.033,473,11,1,0,C,0,0,0,,,4812.03331694515,3702.943216918929,1109.0901000262202,2365.0,467.0,55.0
A_boundary_random_n11,13,BF,11,11,11,8427.465,388,11,1,0,B,2,0,0,,,6057.464715251846,4114.006198394848,1943.4585168569988,1940.0,375.0,55.0
A_boundary_random_n11,13,CF,11,11,11,7251.033,399,11,1,0,C,74,0,0,,,4812.03331694515,3702.943216918929,1109.0901000262202,1995.0,389.0,55.0
A_boundary_random_n11,13,D,11,11,11,8427.465,388,11,1,0,B,2,2,0,1694.2810728259888,969.1061005193976,6057.464715251846,4114.006198394848,1943.4585168569988,1940.0,375.0,55.0
A_boundary_random_n11,13,C3F,11,11,11,8437.465,390,11,1,0,B,0,0,0,,,6057.464715251846,4114.006198394848,1943.4585168569988,1950.0,375.0,55.0
A_boundary_random_n11,14,B,11,11,11,8695.361,437,11,1,0,B,0,0,0,,,6033.3612218719245,4130.838912175442,1902.5223096964833,2185.0,422.0,55.0
A_boundary_random_n11,14,C,11,11,11,9332.172,582,11,1,0,C,0,0,0,,,5790.171608818747,3651.2465329641163,2138.9250758546304,2910.0,577.0,55.0
A_boundary_random_n11,14,BF,11,11,11,8503.361,405,11,1,0,B,32,0,0,,,6033.3612218719245,4130.838912175442,1902.5223096964833,2025.0,390.0,55.0
A_boundary_random_n11,14,CF,11,11,11,8507.172,446,11,1,0,C,136,0,0,,,5790.171608818747,3651.2465329641163,2138.9250758546304,2230.0,432.0,55.0
A_boundary_random_n11,14,D,11,11,11,8503.361,405,11,1,0,B,32,32,0,1545.5874054897363,1445.0405772059355,6033.3612218719245,4130.838912175442,1902.5223096964833,2025.0,390.0,55.0
A_boundary_random_n11,14,C3F,11,11,11,8695.361,437,11,1,0,B,0,0,0,,,6033.3612218719245,4130.838912175442,1902.5223096964833,2185.0,422.0,55.0
A_boundary_random_n11,15,B,11,11,11,7957.299,411,11,1,0,B,0,0,0,,,5440.298780253238,4095.5296048348914,1344.7691754183468,2055.0,407.0,55.0
A_boundary_random_n11,15,C,11,11,11,8623.839,555,11,1,0,C,0,0,0,,,5246.839319622768,3670.543209667161,1576.2961099556096,2775.0,547.0,55.0
A_boundary_random_n11,15,BF,11,11,11,7957.299,411,11,1,0,B,0,0,0,,,5440.298780253238,4095.5296048348914,1344.7691754183468,2055.0,407.0,55.0
A_boundary_random_n11,15,CF,11,11,11,8113.839,470,11,1,0,C,85,0,0,,,5246.839319622768,3670.543209667161,1576.2961099556096,2350.0,462.0,55.0
A_boundary_random_n11,15,D,11,11,11,7957.299,411,11,1,0,B,0,0,0,,836.0027311755432,5440.298780253238,4095.5296048348914,1344.7691754183468,2055.0,407.0,55.0
A_boundary_random_n11,15,C3F,11,11,11,7957.299,411,11,1,0,B,0,0,0,,,5440.298780253238,4095.5296048348914,1344.7691754183468,2055.0,407.0,55.0
A_boundary_random_n11,16,B,11,11,11,8665.132,450,11,1,0,B,0,0,0,,,5913.13230595555,4088.7124712651653,1824.4198346903827,2250.0,447.0,55.0
A_boundary_random_n11,16,C,11,11,11,9163.042,591,11,1,0,C,0,0,0,,,5568.0421144645325,3654.5863190512596,1913.4557954132713,2955.0,585.0,55.0
A_boundary_random_n11,16,BF,11,11,11,8460.132,416,11,1,0,B,34,0,0,,,5913.13230595555,4088.7124712651653,1824.4198346903827,2080.0,412.0,55.0
A_boundary_random_n11,16,CF,11,11,11,8357.042,458,11,1,0,C,133,0,0,,,5568.0421144645325,3654.5863190512596,1913.4557954132713,2290.0,444.0,55.0
A_boundary_random_n11,16,D,11,11,11,8460.132,416,11,1,0,B,34,34,0,1528.5399001910844,1445.2087801283565,5913.13230595555,4088.7124712651653,1824.4198346903827,2080.0,412.0,55.0
A_boundary_random_n11,16,C3F,11,11,11,8665.132,450,11,1,0,B,0,0,0,,,5913.13230595555,4088.7124712651653,1824.4198346903827,2250.0,447.0,55.0
A_boundary_random_n11,17,B,11,11,11,8230.011,405,11,1,0,B,0,0,0,,,5748.010986694045,4149.228398555921,1598.7825881381225,2025.0,402.0,55.0
A_boundary_random_n11,17,C,11,11,11,8353.582,519,11,1,0,C,0,0,0,,,5188.582209811201,3698.912127189417,1489.6700826217852,2595.0,515.0,55.0
A_boundary_random_n11,17,BF,11,11,11,8230.011,405,11,1,0,B,0,0,0,,,5748.010986694045,4149.228398555921,1598.7825881381225,2025.0,402.0,55.0
A_boundary_random_n11,17,CF,11,11,11,7609.582,395,11,1,0,C,124,0,0,,,5188.582209811201,3698.912127189417,1489.6700826217852,1975.0,391.0,55.0
A_boundary_random_n11,17,D,11,11,11,8230.011,405,11,1,0,B,0,0,0,,1171.5110634278335,5748.010986694045,4149.228398555921,1598.7825881381225,2025.0,402.0,55.0
A_boundary_random_n11,17,C3F,11,11,11,8230.011,405,11,1,0,B,0,0,0,,,5748.010986694045,4149.228398555921,1598.7825881381225,2025.0,402.0,55.0
A_boundary_random_n11,18,B,11,11,11,8847.199,457,11,1,0,B,0,0,0,,,6052.198751023401,4133.092743165537,1919.1060078578637,2285.0,455.0,55.0
A_boundary_random_n11,18,C,11,11,11,8327.658,476,11,1,0,C,0,0,0,,,5421.658121946568,3703.29391812166,1718.3642038249081,2380.0,471.0,55.0
A_boundary_random_n11,18,BF,11,11,11,8847.199,457,11,1,0,B,0,0,0,,,6052.198751023401,4133.092743165537,1919.1060078578637,2285.0,455.0,55.0
A_boundary_random_n11,18,CF,11,11,11,7891.658,403,11,1,0,C,73,0,0,,,5421.658121946568,3703.29391812166,1718.3642038249081,2015.0,400.0,55.0
A_boundary_random_n11,18,D,11,11,11,8847.199,457,11,1,0,B,0,0,0,,855.4351976460488,6052.198751023401,4133.092743165537,1919.1060078578637,2285.0,455.0,55.0
A_boundary_random_n11,18,C3F,11,11,11,8847.199,457,11,1,0,B,0,0,0,,,6052.198751023401,4133.092743165537,1919.1060078578637,2285.0,455.0,55.0
A_boundary_random_n11,19,B,11,11,11,9254.493,470,11,1,0,B,0,0,0,,,6394.493081575591,4088.1199524677827,2306.3731291078075,2350.0,455.0,55.0
A_boundary_random_n11,19,C,11,11,11,8722.872,553,11,1,0,C,0,0,0,,,5357.872326644395,3673.8403273422373,1684.0319993021576,2765.0,545.0,55.0
A_boundary_random_n11,19,BF,11,11,11,9254.493,470,11,1,0,B,0,0,0,,,6394.493081575591,4088.1199524677827,2306.3731291078075,2350.0,455.0,55.0
A_boundary_random_n11,19,CF,11,11,11,8010.872,435,11,1,0,C,118,0,0,,,5357.872326644395,3673.8403273422373,1684.0319993021576,2175.0,423.0,55.0
A_boundary_random_n11,19,D,11,11,11,9254.493,470,11,1,0,B,0,0,0,,1154.5866604102823,6394.493081575591,4088.1199524677827,2306.3731291078075,2350.0,455.0,55.0
A_boundary_random_n11,19,C3F,11,11,11,9254.493,470,11,1,0,B,0,0,0,,,6394.493081575591,4088.1199524677827,2306.3731291078075,2350.0,455.0,55.0
A_boundary_random_n11,20,B,11,11,11,9482.273,501,11,1,0,B,0,0,0,,,6429.2729964872,4081.871979393182,2347.4010170940187,2505.0,493.0,55.0
A_boundary_random_n11,20,C,11,11,11,8570.285,545,11,1,0,C,0,0,0,,,5247.284656607564,3698.3438622860735,1548.940794321491,2725.0,543.0,55.0
A_boundary_random_n11,20,BF,11,11,11,9230.273,460,11,1,0,B,41,0,0,,,6429.2729964872,4081.871979393182,2347.4010170940187,2300.0,446.0,55.0
A_boundary_random_n11,20,CF,11,11,11,8114.285,469,11,1,0,C,76,0,0,,,5247.284656607564,3698.3438622860735,1548.940794321491,2345.0,467.0,55.0
A_boundary_random_n11,20,D,11,11,11,9230.273,460,11,1,0,B,41,41,0,1610.1817035824183,1072.634046063002,6429.2729964872,4081.871979393182,2347.4010170940187,2300.0,446.0,55.0
A_boundary_random_n11,20,C3F,11,11,11,9482.273,501,11,1,0,B,0,0,0,,,6429.2729964872,4081.871979393182,2347.4010170940187,2505.0,493.0,55.0
A_boundary_random_n11,21,B,11,11,11,8481.122,400,11,1,0,B,0,0,0,,,6036.121742523296,4143.703755449444,1892.4179870738508,2000.0,390.0,55.0
A_boundary_random_n11,21,C,11,11,11,8525.269,523,11,1,0,C,0,0,0,,,5356.269409264653,3739.4238878807796,1616.845521383877,2615.0,499.0,55.0
A_boundary_random_n11,21,BF,11,11,11,8481.122,400,11,1,0,B,0,0,0,,,6036.121742523296,4143.703755449444,1892.4179870738508,2000.0,390.0,55.0
A_boundary_random_n11,21,CF,11,11,11,7881.269,417,11,1,0,C,106,0,0,,,5356.269409264653,3739.4238878807796,1616.845521383877,2085.0,385.0,55.0
A_boundary_random_n11,21,D,11,11,11,8481.122,400,11,1,0,B,0,0,0,,823.3797913273221,6036.121742523296,4143.703755449444,1892.4179870738508,2000.0,390.0,55.0
A_boundary_random_n11,21,C3F,11,11,11,8481.122,400,11,1,0,B,0,0,0,,,6036.121742523296,4143.703755449444,1892.4179870738508,2000.0,390.0,55.0
A_boundary_random_n11,22,B,11,11,11,9724.852,493,11,1,0,B,0,0,0,,,6736.852284617579,4129.23956500492,2607.61271961266,2465.0,468.0,55.0
A_boundary_random_n11,22,C,11,11,11,8292.905,524,11,1,0,C,0,0,0,,,5099.904537498937,3655.594533553938,1444.3100039449994,2620.0,518.0,55.0
