case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
35,Crim1500,15,15,15,9197.05,410,15,1,29,6545.272592507846,6677.050020978663,4204.272592507846,2472.7774284708184,2050.0,395.0,75.0,0,,,0.23389400000451133
35,Crim1700,15,15,15,10222.706,410,15,1,29,7746.481788817117,7698.706398717642,5393.481788817117,2305.2246099005215,2050.0,399.0,75.0,0,,,0.20699760000570677
35,CrimNN,15,15,15,9365.144,404,15,1,29,6440.015226320264,6883.143517129604,4147.0152263202635,2736.1282908093417,2020.0,387.0,75.0,0,,,0.20366550001199357
36,C,10,10,10,8292.438,428,10,1,29,6108.47591519354,5686.437766709597,3632.4759151935386,2053.96185151606,2140.0,416.0,50.0,0,,,0.28715960000408813
36,Crim1500,10,10,10,8516.693,434,10,1,29,6663.326694297612,5873.692594671886,4140.326694297613,1733.3659003742748,2170.0,423.0,50.0,0,,,0.29712500001187436
36,Crim1700,10,10,10,9590.019,422,10,1,29,7905.669041312969,7020.019161121631,5444.669041312969,1575.3501198086637,2110.0,410.0,50.0,0,,,0.22505160002037883
36,CrimNN,10,10,10,8416.278,428,10,1,29,6556.384545541813,5809.277725514169,4069.384545541815,1739.8931799723564,2140.0,417.0,50.0,0,,,0.23158920000423677
37,C,13,13,13,6805.081,297,13,1,29,5449.758490880217,4962.08092001295,3707.7584908802173,1254.3224291327342,1485.0,293.0,65.0,0,,,0.18622979999054223
37,Crim1500,13,13,13,8957.42,507,13,1,29,7199.459652326509,5855.4200254899815,4215.459652326507,1639.960373163475,2535.0,502.0,65.0,0,,,0.2514046000142116
37,Crim1700,13,13,13,9552.564,472,13,1,29,8154.197177477375,6667.563980136118,5417.197177477374,1250.366802658747,2360.0,460.0,65.0,0,,,0.4362629000097513
37,CrimNN,13,13,13,8868.478,504,13,1,29,7110.517503570713,5784.477876734184,4144.51750357071,1639.960373163475,2520.0,499.0,65.0,0,,,0.20836779999081045
38,C,14,14,14,7779.038,328,14,1,29,5531.5198223602565,5759.038084247082,3704.5198223602556,2054.5182618868284,1640.0,310.0,70.0,0,,,0.6107525000115857
38,Crim1500,14,14,14,9749.066,446,14,1,29,6718.325888389651,7021.066354761085,4189.325888389649,2831.7404663714387,2230.0,428.0,70.0,0,,,0.46099099999992177
38,Crim1700,14,14,14,10150.788,415,14,1,29,7758.009816236041,7608.787530827523,5399.009816236043,2209.777714591483,2075.0,397.0,70.0,0,,,0.5058748000010382
38,CrimNN,14,14,14,9624.527,437,14,1,29,6593.383739633851,6950.526547428287,4118.38373963385,2832.1428077944397,2185.0,419.0,70.0,0,,,0.46190110000316054
